,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
97,0076,2018-04-08,14.0,36.0,7.2,1005.9,1002.4
97,9898,2018-04-08,9.2,99.0,2.5,941.7,939.7
97,9434,2018-04-08,12.4,33.0,4.4,977.1,974.7
97,9263D,2018-04-08,8.9,99.0,2.2,954.9,952.4
98,9434,2018-04-09,11.5,27.0,4.2,977.5,974.7
98,0076,2018-04-09,13.4,34.0,3.6,1007.9,1005.2
98,9898,2018-04-09,7.0,3.0,3.1,943.9,940.7
98,9263D,2018-04-09,6.0,18.0,2.5,954.6,952.3
99,9263D,2018-04-10,5.4,99.0,6.7,952.6,942.7
99,9898,2018-04-10,5.5,10.0,4.7,941.9,930.8
99,9434,2018-04-10,8.4,12.0,5.3,976.7,964.4
99,0076,2018-04-10,12.0,99.0,3.6,1007.0,996.3
100,9263D,2018-04-11,6.6,35.0,7.2,947.6,941.3
100,9898,2018-04-11,4.6,8.0,3.3,934.6,926.5
100,0076,2018-04-11,12.5,99.0,6.1,996.6,991.6
100,9434,2018-04-11,5.9,30.0,4.4,970.0,962.0
101,9263D,2018-04-12,9.8,35.0,2.8,949.8,947.0
101,9898,2018-04-12,7.4,28.0,1.9,939.4,934.3
101,0076,2018-04-12,12.4,24.0,5.3,1004.5,996.2
101,9434,2018-04-12,12.2,31.0,5.6,972.5,969.6
102,9898,2018-04-13,9.4,13.0,3.6,949.8,938.3
102,9434,2018-04-13,13.6,14.0,3.1,984.1,972.2
102,0076,2018-04-13,13.4,15.0,4.4,1014.2,1004.3
102,9263D,2018-04-13,10.6,18.0,3.1,961.6,949.2
103,0076,2018-04-14,13.9,34.0,4.2,1016.6,1013.4
103,9263D,2018-04-14,11.4,24.0,,964.3,961.1
103,9898,2018-04-14,10.8,13.0,2.2,953.5,949.7
103,9434,2018-04-14,13.0,7.0,1.9,987.6,984.1
104,0076,2018-04-15,16.1,23.0,5.0,1014.9,1010.4
104,9263D,2018-04-15,11.6,99.0,1.9,963.7,960.8
104,9898,2018-04-15,12.6,32.0,1.9,952.9,948.1
104,9434,2018-04-15,14.5,31.0,2.8,987.0,981.8
105,9263D,2018-04-16,9.7,34.0,5.6,968.7,961.0
105,0076,2018-04-16,14.2,4.0,3.3,1019.6,1011.2
105,9898,2018-04-16,12.4,25.0,1.4,956.5,946.7
105,9434,2018-04-16,14.1,31.0,8.1,991.4,980.9
106,9263D,2018-04-17,13.1,99.0,0.8,971.3,968.7
106,9898,2018-04-17,14.0,25.0,1.1,960.5,956.5
106,9434,2018-04-17,15.4,22.0,1.4,994.2,991.4
106,0076,2018-04-17,16.8,99.0,5.8,1024.1,1019.6
107,9263D,2018-04-18,15.9,16.0,3.3,972.7,969.7
107,9434,2018-04-18,17.6,12.0,3.9,995.6,992.2
107,0076,2018-04-18,18.8,3.0,4.2,1025.9,1023.4
107,9898,2018-04-18,17.4,14.0,2.8,961.8,959.8
108,9434,2018-04-19,17.5,12.0,4.7,994.8,991.3
108,9263D,2018-04-19,17.6,18.0,4.4,971.7,968.8
108,0076,2018-04-19,18.0,10.0,4.7,1025.3,1023.3
108,9898,2018-04-19,17.0,99.0,3.3,961.5,958.5
109,9263D,2018-04-20,16.6,99.0,2.8,970.5,966.9
109,0076,2018-04-20,16.8,1.0,3.1,1023.8,1021.1
109,9434,2018-04-20,17.2,11.0,5.0,993.2,989.5
109,9898,2018-04-20,16.0,13.0,3.3,959.6,956.9
110,0076,2018-04-21,18.0,23.0,4.7,1021.2,1018.1
110,9898,2018-04-21,16.5,12.0,1.9,957.7,954.2
110,9263D,2018-04-21,15.8,18.0,3.6,968.3,964.5
110,9434,2018-04-21,16.6,10.0,3.1,991.0,986.8
111,9263D,2018-04-22,16.4,11.0,2.5,966.3,963.0
111,9898,2018-04-22,16.5,10.0,2.8,955.1,952.3
111,0076,2018-04-22,18.4,99.0,4.4,1018.8,1016.2
111,9434,2018-04-22,18.0,8.0,2.5,988.4,984.4
112,9898,2018-04-23,14.4,11.0,2.5,957.1,953.9
112,9263D,2018-04-23,15.4,22.0,1.7,968.3,965.9
112,9434,2018-04-23,15.4,25.0,1.7,991.1,987.6
112,0076,2018-04-23,19.0,99.0,3.3,1019.7,1017.2
113,9263D,2018-04-24,18.4,19.0,1.7,968.1,963.9
113,9898,2018-04-24,17.1,11.0,1.7,956.8,953.3
113,9434,2018-04-24,18.6,14.0,2.2,990.5,985.7
113,0076,2018-04-24,20.0,36.0,3.1,1020.1,1016.8
114,0076,2018-04-25,20.5,11.0,6.4,1017.7,1015.9
114,9898,2018-04-25,18.0,28.0,1.9,955.7,952.0
114,9434,2018-04-25,19.0,30.0,5.0,991.0,985.7
114,9263D,2018-04-25,15.4,99.0,6.7,970.7,965.7
115,0076,2018-04-26,18.4,99.0,4.2,1017.5,1013.6
115,9434,2018-04-26,17.6,30.0,7.8,990.8,983.7
115,9263D,2018-04-26,12.2,99.0,6.7,970.5,961.7
115,9898,2018-04-26,14.8,24.0,2.5,955.0,949.8
116,9434,2018-04-27,18.4,31.0,3.9,983.8,979.4
116,0076,2018-04-27,18.6,24.0,3.3,1013.7,1010.9
116,9263D,2018-04-27,12.3,99.0,5.0,963.0,959.8
116,9898,2018-04-27,17.2,18.0,3.3,950.3,946.2
117,9263D,2018-04-28,14.4,17.0,4.2,961.4,952.8
117,0076,2018-04-28,18.4,20.0,2.5,1012.1,1007.3
117,9898,2018-04-28,15.8,24.0,3.9,948.1,940.9
117,9434,2018-04-28,16.6,26.0,5.0,982.8,974.2
118,9434,2018-04-29,13.7,24.0,4.7,982.7,974.0
118,9263D,2018-04-29,10.0,22.0,2.8,959.2,951.5
118,9898,2018-04-29,10.2,34.0,1.4,948.1,939.8
118,0076,2018-04-29,16.4,30.0,7.5,1011.9,1003.8
119,9898,2018-04-30,9.4,28.0,1.4,949.1,947.0
119,9434,2018-04-30,13.2,28.0,5.3,985.0,981.2
119,9263D,2018-04-30,10.2,23.0,3.9,963.3,958.7
119,0076,2018-04-30,14.7,22.0,5.6,1012.9,1011.2
120,9898,2018-05-01,9.2,99.0,1.9,949.3,946.7
120,0076,2018-05-01,13.0,35.0,3.9,1014.4,1012.0
120,9434,2018-05-01,12.2,99.0,7.8,985.2,982.7
120,9263D,2018-05-01,7.4,32.0,4.4,964.1,961.4
121,0076,2018-05-02,13.2,25.0,5.8,1012.6,1008.7
121,9434,2018-05-02,13.1,30.0,4.2,984.4,981.5
121,9898,2018-05-02,11.0,22.0,2.8,949.0,946.1
121,9263D,2018-05-02,9.0,99.0,3.9,962.9,960.4
122,9263D,2018-05-03,10.1,34.0,8.9,967.2,962.3
122,0076,2018-05-03,17.6,99.0,3.6,1010.2,1006.7
122,9898,2018-05-03,12.6,29.0,3.1,948.9,946.1
122,9434,2018-05-03,13.5,31.0,12.8,986.0,983.3
123,9898,2018-05-04,12.9,24.0,2.2,951.6,947.3
123,9263D,2018-05-04,11.2,35.0,8.3,966.7,963.9
123,9434,2018-05-04,14.8,30.0,12.8,987.4,983.2
123,0076,2018-05-04,15.4,34.0,5.0,1014.0,1008.5
124,9898,2018-05-05,12.9,25.0,2.5,954.5,950.7
124,0076,2018-05-05,18.0,35.0,4.4,1016.9,1012.5
124,9263D,2018-05-05,13.0,35.0,7.2,967.1,964.1
124,9434,2018-05-05,17.2,32.0,4.7,988.3,984.9
125,9263D,2018-05-06,15.2,30.0,,966.9,964.2
125,9898,2018-05-06,17.0,24.0,1.1,954.4,951.9
125,9434,2018-05-06,19.7,12.0,3.3,988.8,984.5
125,0076,2018-05-06,18.6,99.0,4.2,1018.6,1015.4
126,9434,2018-05-07,21.4,16.0,2.2,986.8,982.3
126,9263D,2018-05-07,18.0,36.0,,962.4,961.7
126,9898,2018-05-07,18.2,1.0,1.7,953.1,949.7
126,0076,2018-05-07,19.2,22.0,5.0,1016.0,1011.7
127,9898,2018-05-08,18.0,20.0,2.2,949.7,945.5
127,0076,2018-05-08,18.6,22.0,3.3,1011.9,1009.1
127,9263D,2018-05-08,14.7,99.0,5.8,963.0,961.3
127,9434,2018-05-08,21.0,30.0,8.1,983.5,980.0
128,9898,2018-05-09,16.2,24.0,1.9,947.4,944.1
128,0076,2018-05-09,18.3,99.0,3.6,1010.3,1008.2
128,9263D,2018-05-09,14.0,99.0,7.8,963.0,959.4
128,9434,2018-05-09,18.1,31.0,7.8,982.7,978.7
129,9434,2018-05-10,16.4,31.0,10.0,989.1,982.5
129,9898,2018-05-10,15.8,24.0,1.9,953.9,946.6
129,9263D,2018-05-10,10.5,34.0,6.7,967.1,963.0
129,0076,2018-05-10,18.4,12.0,4.2,1018.8,1009.4
130,9898,2018-05-11,15.4,11.0,2.2,954.1,950.3
130,9263D,2018-05-11,13.2,33.0,1.7,965.7,961.6
130,9434,2018-05-11,17.4,31.0,3.6,988.6,983.2
130,0076,2018-05-11,17.7,23.0,7.2,1018.3,1015.0
131,9263D,2018-05-12,8.3,32.0,4.2,967.5,961.4
131,9898,2018-05-12,14.0,28.0,3.3,951.6,946.4
131,9434,2018-05-12,16.2,99.0,6.7,989.8,981.6
131,0076,2018-05-12,17.6,7.0,3.3,1017.0,1010.8
132,9898,2018-05-13,9.2,28.0,3.6,954.3,951.1
132,9263D,2018-05-13,8.6,31.0,5.3,968.3,966.9
132,9434,2018-05-13,12.8,31.0,7.2,990.8,988.2
132,0076,2018-05-13,15.0,4.0,5.6,1016.7,1012.7
133,9263D,2018-05-14,10.8,1.0,5.3,970.1,966.8
133,9898,2018-05-14,10.6,34.0,3.3,953.5,950.1
133,0076,2018-05-14,15.0,99.0,5.6,1017.9,1013.6
133,9434,2018-05-14,14.2,31.0,8.6,990.5,987.0
134,9898,2018-05-15,14.0,25.0,1.7,953.5,950.9
134,0076,2018-05-15,17.2,99.0,6.4,1017.4,1013.7
134,9263D,2018-05-15,10.6,99.0,5.8,969.6,967.8
134,9434,2018-05-15,15.4,31.0,9.7,990.3,986.7
135,9898,2018-05-16,14.9,31.0,1.7,953.9,950.5
135,9263D,2018-05-16,12.8,99.0,7.2,969.1,965.1
135,0076,2018-05-16,17.8,2.0,4.4,1016.9,1014.5
135,9434,2018-05-16,17.2,31.0,5.8,989.0,984.3
136,9434,2018-05-17,19.4,32.0,5.6,987.2,982.8
136,0076,2018-05-17,19.4,99.0,3.1,1016.6,1015.0
136,9263D,2018-05-17,14.6,32.0,5.0,965.3,962.9
136,9898,2018-05-17,17.0,12.0,1.4,953.1,949.4
137,9434,2018-05-18,20.2,36.0,3.3,988.0,984.7
137,9263D,2018-05-18,15.7,32.0,4.2,966.2,963.6
137,0076,2018-05-18,19.2,1.0,2.5,1017.4,1015.3
137,9898,2018-05-18,16.2,10.0,1.1,953.8,951.8
138,0076,2018-05-19,19.6,17.0,3.3,1016.6,1014.6
138,9434,2018-05-19,21.0,23.0,4.4,988.2,983.3
138,9263D,2018-05-19,15.2,32.0,5.3,966.2,963.8
138,9898,2018-05-19,17.4,7.0,1.9,953.8,950.9
139,9898,2018-05-20,16.3,13.0,2.8,953.1,949.0
139,0076,2018-05-20,20.4,99.0,4.2,1015.5,1012.4
139,9263D,2018-05-20,16.2,4.0,2.8,965.6,959.9
139,9434,2018-05-20,19.2,13.0,3.1,986.6,981.2
140,9263D,2018-05-21,15.7,17.0,2.2,961.4,957.9
140,9434,2018-05-21,21.2,29.0,2.2,983.0,978.9
140,0076,2018-05-21,18.7,14.0,3.1,1012.7,1010.3
140,9898,2018-05-21,17.8,24.0,1.9,949.8,945.9
141,0076,2018-05-22,19.6,99.0,2.8,1016.7,1010.7
141,9434,2018-05-22,20.8,30.0,3.6,986.2,982.3
141,9263D,2018-05-22,15.6,31.0,3.1,964.9,961.1
141,9898,2018-05-22,17.2,24.0,1.4,952.7,948.5
142,9898,2018-05-23,18.4,15.0,1.4,954.4,951.6
142,0076,2018-05-23,19.4,24.0,4.2,1018.4,1016.1
142,9434,2018-05-23,20.8,33.0,1.9,987.7,984.2
142,9263D,2018-05-23,14.8,99.0,1.7,965.7,963.5
143,9898,2018-05-24,19.2,13.0,3.1,954.0,950.3
143,0076,2018-05-24,21.0,3.0,2.5,1017.6,1015.6
143,9434,2018-05-24,22.3,12.0,2.8,987.0,981.9
143,9263D,2018-05-24,20.6,2.0,1.7,,
144,9898,2018-05-25,18.9,12.0,6.1,952.7,947.9
144,9263D,2018-05-25,17.7,6.0,2.8,,
144,0076,2018-05-25,21.2,9.0,9.2,1015.9,1012.8
144,9434,2018-05-25,21.6,13.0,4.7,985.5,979.9
145,9263D,2018-05-26,18.2,21.0,1.4,962.6,959.2
145,9898,2018-05-26,18.8,14.0,5.8,951.2,948.5
145,9434,2018-05-26,21.8,29.0,2.8,984.2,981.2
145,0076,2018-05-26,21.2,8.0,8.9,1015.1,1012.5
146,9434,2018-05-27,21.4,29.0,1.7,984.0,980.4
146,9263D,2018-05-27,18.0,32.0,5.0,962.8,960.5
146,0076,2018-05-27,22.0,99.0,7.5,1013.5,1010.5
146,9898,2018-05-27,19.8,12.0,1.7,950.9,947.6
147,9434,2018-05-28,19.6,29.0,3.3,985.1,981.7
147,9263D,2018-05-28,15.4,99.0,5.8,963.6,961.3
147,0076,2018-05-28,21.6,19.0,4.2,1015.3,1011.4
147,9898,2018-05-28,16.4,16.0,2.2,951.4,948.6
148,0076,2018-05-29,21.6,99.0,5.3,1015.0,1012.5
148,9434,2018-05-29,19.9,22.0,2.5,984.9,981.0
148,9263D,2018-05-29,17.0,16.0,1.4,963.0,959.4
148,9898,2018-05-29,17.2,16.0,2.8,951.3,947.9
149,9434,2018-05-30,18.8,8.0,1.9,985.1,982.2
149,9263D,2018-05-30,16.6,16.0,2.2,963.5,960.2
149,9898,2018-05-30,15.8,10.0,2.8,951.1,948.8
149,0076,2018-05-30,20.9,23.0,4.2,1013.8,1011.8
150,9434,2018-05-31,21.1,24.0,2.2,988.2,985.1
150,9898,2018-05-31,17.4,23.0,1.1,955.2,950.8
150,9263D,2018-05-31,17.6,32.0,1.9,966.9,963.3
150,0076,2018-05-31,20.0,19.0,3.6,1019.4,1013.8
151,9434,2018-06-01,21.4,11.0,2.8,989.4,985.8
151,9898,2018-06-01,19.8,9.0,2.8,956.0,953.1
151,0076,2018-06-01,21.4,22.0,3.3,1019.6,1017.9
151,9263D,2018-06-01,18.5,31.0,1.7,967.4,964.2
152,0076,2018-06-02,21.2,99.0,3.3,1018.8,1015.7
152,9898,2018-06-02,19.2,14.0,2.2,955.5,951.7
152,9263D,2018-06-02,20.4,99.0,2.5,967.4,962.5
152,9434,2018-06-02,22.4,16.0,3.6,988.4,983.4
153,0076,2018-06-03,18.8,2.0,5.3,1016.8,1011.4
153,9898,2018-06-03,18.2,12.0,2.5,952.8,949.0
153,9263D,2018-06-03,18.4,25.0,2.8,963.8,959.7
153,9434,2018-06-03,20.8,20.0,2.5,985.9,982.0
154,0076,2018-06-04,19.2,99.0,3.9,1013.0,1010.1
154,9434,2018-06-04,22.2,29.0,4.4,982.5,979.2
154,9263D,2018-06-04,17.0,31.0,2.2,961.0,958.9
154,9898,2018-06-04,20.0,27.0,2.2,949.4,946.4
155,9434,2018-06-05,20.4,32.0,4.4,982.4,979.5
155,0076,2018-06-05,20.8,2.0,3.6,1010.9,1008.9
155,9263D,2018-06-05,15.4,1.0,4.2,961.0,958.8
155,9898,2018-06-05,18.2,24.0,1.9,947.8,945.9
156,0076,2018-06-06,19.9,26.0,3.9,1015.0,1010.6
156,9898,2018-06-06,14.6,10.0,1.9,952.3,947.4
156,9434,2018-06-06,19.1,30.0,3.6,986.1,981.9
156,9263D,2018-06-06,15.0,99.0,3.9,964.6,960.1
157,0076,2018-06-07,20.6,33.0,3.3,1015.5,1013.4
157,9898,2018-06-07,16.6,8.0,1.4,952.5,950.5
157,9434,2018-06-07,21.1,26.0,4.7,986.9,983.6
157,9263D,2018-06-07,18.2,26.0,2.2,964.6,961.8
158,9898,2018-06-08,18.4,9.0,2.2,951.5,949.0
158,9434,2018-06-08,22.0,14.0,3.3,984.4,980.8
158,0076,2018-06-08,20.2,22.0,5.0,1015.4,1012.4
158,9263D,2018-06-08,17.6,99.0,4.2,962.6,958.7
159,9898,2018-06-09,19.2,19.0,4.7,,
159,0076,2018-06-09,22.0,35.0,2.5,1014.0,1011.1
159,9263D,2018-06-09,17.4,12.0,3.3,961.7,958.4
159,9434,2018-06-09,21.2,28.0,3.3,984.9,980.7
160,9434,2018-06-10,18.8,10.0,2.5,984.3,979.8
160,0076,2018-06-10,24.1,99.0,6.7,1012.4,1008.9
160,9898,2018-06-10,16.4,34.0,0.8,,
160,9263D,2018-06-10,17.8,32.0,2.5,961.3,957.5
161,9263D,2018-06-11,15.3,99.0,4.2,962.5,959.0
161,9898,2018-06-11,18.2,26.0,1.9,948.9,946.6
161,0076,2018-06-11,,,6.9,1011.4,1008.0
161,9434,2018-06-11,18.9,30.0,4.7,983.6,980.8
162,9263D,2018-06-12,14.3,32.0,5.0,966.1,959.8
162,0076,2018-06-12,24.7,29.0,6.1,1011.4,1008.3
162,9434,2018-06-12,19.9,33.0,5.3,987.7,982.7
162,9898,2018-06-12,15.6,29.0,3.3,951.8,948.3
163,9434,2018-06-13,18.8,30.0,10.6,988.0,986.0
163,0076,2018-06-13,24.8,10.0,4.4,1013.1,1009.7
163,9898,2018-06-13,18.3,28.0,3.6,952.0,949.4
163,9263D,2018-06-13,15.2,35.0,7.2,968.6,965.7
164,9434,2018-06-14,19.6,31.0,10.6,987.8,985.1
164,9263D,2018-06-14,15.4,34.0,6.4,967.9,965.7
164,0076,2018-06-14,21.7,35.0,5.6,1014.8,1012.1
164,9898,2018-06-14,17.8,23.0,2.8,952.0,949.9
165,9434,2018-06-15,21.6,31.0,8.1,986.8,983.8
165,9898,2018-06-15,19.0,24.0,1.7,952.2,949.8
165,0076,2018-06-15,21.8,23.0,4.2,1015.6,1013.2
165,9263D,2018-06-15,16.0,99.0,6.4,966.8,965.0
166,0076,2018-06-16,21.8,99.0,4.7,1017.3,1014.4
166,9898,2018-06-16,20.3,24.0,2.2,953.9,951.0
166,9263D,2018-06-16,16.6,99.0,6.9,970.0,965.2
166,9434,2018-06-16,22.2,29.0,6.9,989.6,985.3
167,9898,2018-06-17,19.0,20.0,2.5,956.9,953.9
167,9263D,2018-06-17,16.2,35.0,5.8,973.5,969.4
167,9434,2018-06-17,21.2,31.0,10.0,992.5,989.5
167,0076,2018-06-17,22.7,24.0,3.6,1020.7,1016.9
168,9898,2018-06-18,20.6,26.0,1.9,958.3,955.5
168,0076,2018-06-18,22.6,99.0,4.7,1020.5,1018.8
168,9263D,2018-06-18,16.0,35.0,6.9,972.9,971.5
168,9434,2018-06-18,22.2,31.0,10.3,993.2,990.3
169,9898,2018-06-19,21.2,24.0,1.7,958.9,955.0
169,0076,2018-06-19,23.5,23.0,6.1,1021.3,1018.6
169,9434,2018-06-19,24.5,30.0,3.1,993.2,987.1
169,9263D,2018-06-19,20.6,35.0,4.4,971.5,966.6
170,9263D,2018-06-20,22.7,15.0,1.9,967.7,964.4
170,9898,2018-06-20,24.7,14.0,3.1,956.7,953.9
170,0076,2018-06-20,24.4,15.0,3.3,1019.4,1017.4
170,9434,2018-06-20,26.2,14.0,3.1,989.6,985.7
171,0076,2018-06-21,24.6,22.0,3.9,1018.1,1015.4
171,9263D,2018-06-21,23.9,33.0,5.0,969.1,966.0
171,9898,2018-06-21,25.5,26.0,1.4,956.0,952.6
171,9434,2018-06-21,26.8,30.0,1.9,989.1,985.1
172,9898,2018-06-22,24.9,28.0,2.8,954.9,951.4
172,0076,2018-06-22,26.0,21.0,3.6,1017.7,1015.6
172,9263D,2018-06-22,20.7,99.0,7.2,968.8,966.9
172,9434,2018-06-22,27.0,31.0,9.2,988.9,985.5
173,9434,2018-06-23,25.4,31.0,5.6,989.4,984.8
173,9263D,2018-06-23,19.9,99.0,4.4,968.1,965.3
173,9898,2018-06-23,23.0,99.0,2.8,955.6,952.0
173,0076,2018-06-23,23.7,99.0,3.3,1019.0,1017.2
174,9898,2018-06-24,23.4,10.0,2.2,955.0,950.9
174,9263D,2018-06-24,20.7,99.0,2.2,967.1,963.7
174,9434,2018-06-24,25.2,30.0,4.2,988.8,983.7
174,0076,2018-06-24,24.1,15.0,3.6,1017.8,1015.3
175,9263D,2018-06-25,21.6,34.0,3.6,965.5,963.2
175,9898,2018-06-25,24.3,9.0,2.2,954.0,950.6
175,9434,2018-06-25,26.8,29.0,2.8,986.7,983.2
175,0076,2018-06-25,24.6,11.0,2.8,1017.7,1014.9
176,9898,2018-06-26,24.4,8.0,2.8,954.7,951.6
176,9263D,2018-06-26,22.6,4.0,2.8,966.2,962.7
176,0076,2018-06-26,24.8,14.0,2.5,1018.2,1016.3
176,9434,2018-06-26,26.6,14.0,1.7,987.8,983.4
177,0076,2018-06-27,25.0,22.0,5.3,1017.2,1012.9
177,9434,2018-06-27,27.2,31.0,2.2,987.4,982.6
177,9898,2018-06-27,24.4,23.0,2.2,954.5,950.3
177,9263D,2018-06-27,23.2,33.0,3.1,966.4,963.5
178,9263D,2018-06-28,20.2,99.0,6.9,964.6,959.3
178,0076,2018-06-28,25.2,36.0,3.3,1012.9,1009.3
178,9898,2018-06-28,23.5,8.0,1.9,950.8,946.0
178,9434,2018-06-28,25.3,29.0,5.6,984.7,978.9
179,9434,2018-06-29,25.4,15.0,2.5,982.4,977.6
179,9898,2018-06-29,23.2,18.0,3.6,949.3,946.1
179,9263D,2018-06-29,23.8,20.0,1.4,960.8,956.4
179,0076,2018-06-29,24.2,16.0,3.6,1011.7,1010.2
180,9263D,2018-06-30,24.1,26.0,3.1,959.4,954.5
180,9898,2018-06-30,24.4,12.0,5.0,949.0,944.6
180,9434,2018-06-30,26.4,13.0,6.1,981.2,975.5
180,0076,2018-06-30,24.5,99.0,5.0,1011.2,1008.6
181,9898,2018-07-01,25.4,14.0,1.4,948.1,945.1
181,9434,2018-07-01,25.9,19.0,1.4,982.9,977.5
181,9263D,2018-07-01,24.8,99.0,2.2,959.9,955.7
181,0076,2018-07-01,24.1,99.0,4.2,1010.7,1008.5
182,9263D,2018-07-02,23.1,99.0,3.3,964.3,959.5
182,9898,2018-07-02,24.6,24.0,1.7,952.2,947.7
182,9434,2018-07-02,26.0,30.0,4.2,984.9,980.4
182,0076,2018-07-02,25.2,15.0,2.8,1014.6,1008.9
183,0076,2018-07-03,26.5,99.0,3.6,1015.7,1013.9
183,9263D,2018-07-03,23.2,33.0,3.9,965.1,962.0
183,9898,2018-07-03,25.8,15.0,2.2,953.6,950.6
183,9434,2018-07-03,27.7,14.0,2.8,986.9,981.9
184,0076,2018-07-04,24.8,9.0,3.6,1015.4,1011.9
184,9263D,2018-07-04,23.9,35.0,3.9,967.1,958.1
184,9898,2018-07-04,24.7,13.0,5.3,952.6,947.7
184,9434,2018-07-04,28.6,32.0,5.8,987.8,979.6
185,0076,2018-07-05,26.3,23.0,5.0,1019.5,1013.9
185,9434,2018-07-05,24.2,31.0,8.6,992.0,987.7
185,9898,2018-07-05,21.4,28.0,2.8,956.3,952.5
185,9263D,2018-07-05,19.4,34.0,5.6,971.0,966.9
186,9898,2018-07-06,21.2,28.0,1.7,958.0,954.7
186,9434,2018-07-06,25.0,32.0,4.4,992.1,987.5
186,9263D,2018-07-06,19.9,34.0,5.0,970.8,967.6
186,0076,2018-07-06,25.8,15.0,6.1,1020.3,1018.3
187,9434,2018-07-07,26.6,31.0,3.1,990.7,985.1
187,9263D,2018-07-07,23.1,99.0,2.8,969.5,965.5
187,0076,2018-07-07,25.9,24.0,4.2,1019.8,1016.8
187,9898,2018-07-07,24.8,6.0,1.9,957.6,953.2
188,0076,2018-07-08,26.6,1.0,4.2,1018.9,1016.3
188,9898,2018-07-08,24.8,4.0,1.7,956.9,953.5
188,9263D,2018-07-08,24.3,33.0,3.1,969.3,966.2
188,9434,2018-07-08,27.2,30.0,3.9,990.5,986.2
189,9898,2018-07-09,25.6,27.0,2.5,956.4,952.3
189,9263D,2018-07-09,23.4,2.0,6.1,968.8,966.6
189,9434,2018-07-09,26.4,32.0,6.1,989.9,986.2
189,0076,2018-07-09,26.7,25.0,6.1,1017.8,1014.2
190,0076,2018-07-10,26.4,99.0,5.8,1016.4,1013.2
190,9263D,2018-07-10,21.6,36.0,6.4,968.0,965.0
190,9898,2018-07-10,24.3,24.0,1.7,954.5,950.6
190,9434,2018-07-10,27.1,30.0,6.4,988.3,984.3
191,9263D,2018-07-11,22.3,2.0,6.4,965.7,961.5
191,9898,2018-07-11,23.7,28.0,2.2,952.6,948.5
191,0076,2018-07-11,26.6,5.0,2.8,1015.2,1011.8
191,9434,2018-07-11,26.4,30.0,3.3,986.1,981.6
192,0076,2018-07-12,26.0,99.0,6.7,1016.8,1012.8
192,9263D,2018-07-12,21.7,34.0,4.2,966.7,963.0
192,9434,2018-07-12,25.7,30.0,3.6,986.8,983.2
192,9898,2018-07-12,23.6,16.0,1.7,954.5,950.7
193,9434,2018-07-13,26.6,11.0,4.7,987.9,983.1
193,0076,2018-07-13,26.3,10.0,4.7,1017.7,1014.7
193,9263D,2018-07-13,23.7,35.0,2.2,967.0,963.2
193,9898,2018-07-13,25.0,14.0,3.6,954.9,952.2
194,9434,2018-07-14,28.0,14.0,2.8,987.3,982.2
194,0076,2018-07-14,26.4,23.0,4.2,1016.5,1013.9
194,9263D,2018-07-14,24.7,35.0,2.8,967.4,961.4
194,9898,2018-07-14,26.2,15.0,2.2,954.5,951.1
195,9434,2018-07-15,28.8,31.0,3.6,985.8,980.2
195,9263D,2018-07-15,23.4,99.0,3.3,964.7,960.5
195,0076,2018-07-15,26.0,99.0,3.1,1015.3,1011.1
195,9898,2018-07-15,26.4,17.0,2.2,952.8,948.5
196,9434,2018-07-16,25.0,30.0,10.0,990.2,983.0
196,9263D,2018-07-16,19.0,32.0,5.3,969.8,963.1
196,0076,2018-07-16,26.9,35.0,3.9,1016.1,1008.8
196,9898,2018-07-16,22.6,29.0,3.1,955.0,948.0
197,0076,2018-07-17,26.2,36.0,4.4,1017.7,1015.4
197,9263D,2018-07-17,20.8,31.0,2.8,969.4,963.9
197,9434,2018-07-17,25.6,30.0,3.1,990.0,984.1
197,9898,2018-07-17,22.0,16.0,1.9,955.9,952.2
198,0076,2018-07-18,25.9,35.0,4.2,1016.3,1012.8
198,9263D,2018-07-18,23.0,23.0,2.5,964.8,961.1
198,9434,2018-07-18,28.4,34.0,3.6,985.9,980.8
198,9898,2018-07-18,25.0,28.0,3.9,953.4,949.8
199,9263D,2018-07-19,23.4,34.0,3.6,965.5,961.0
199,9898,2018-07-19,25.3,10.0,2.5,953.2,949.5
199,9434,2018-07-19,26.8,32.0,2.5,986.3,980.7
199,0076,2018-07-19,25.8,99.0,4.2,1015.8,1013.2
200,9898,2018-07-20,24.1,36.0,2.5,951.6,948.0
200,9434,2018-07-20,25.4,31.0,8.9,986.4,981.7
200,9263D,2018-07-20,18.6,99.0,6.1,966.2,964.0
200,0076,2018-07-20,26.0,99.0,3.1,1014.2,1008.9
201,9434,2018-07-21,22.8,30.0,6.7,986.7,983.8
201,9898,2018-07-21,20.4,29.0,1.9,952.5,950.0
201,9263D,2018-07-21,18.6,36.0,3.6,965.6,963.6
201,0076,2018-07-21,26.6,99.0,5.8,1014.8,1011.6
202,9434,2018-07-22,25.0,31.0,5.8,987.4,983.4
202,0076,2018-07-22,24.3,23.0,4.4,1016.6,1012.9
202,9898,2018-07-22,22.1,25.0,1.9,953.5,950.1
202,9263D,2018-07-22,19.2,,,,
203,0076,2018-07-23,24.6,99.0,5.8,1016.6,1013.4
203,9434,2018-07-23,27.2,29.0,3.1,987.8,981.4
203,9263D,2018-07-23,22.6,99.0,2.2,966.3,960.8
203,9898,2018-07-23,24.2,99.0,1.7,954.1,949.6
